id,이름,월,화,수,목,금,토,일,콘센트,아메리카노,카페라떼,공부하기좋은,어두운,감성있는,디저트 위주의,프랜차이즈,경춘선숲길뷰,추가메뉴1,추가메뉴2,디저트1,디저트2,이미지경로
1,블루마일스커피로스터즈,12:00-3:00,12:00-3:00,12:00-3:00,12:00-3:00,12:00-3:00,12:00-3:00,12:00-3:00,많음,4800,5800,0,,0,,,,피콜로 아이스크림 라떼/7000,너티 블루/5000,빵/3300,바스크치즈케이/4500,uploads/1717076685553-cafe1.jpg
2,무이로 커피,11:00-24:00,11:00-24:00,11:00-24:00,11:00-24:00,11:00-24:00,11:00-24:00,11:00-24:00,적음,4500,5000,,0,0,,,0,필터커피/6000,무카페인 보리 아메리카노/5500,테린느/4000,과일 파블로바/9000,uploads/cafe2.jpg
3,에이프릴사워,휴무,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,10:30-22:00,X,4300,4800,0,,0,,,,에이프릴 선셋/6300,오션라떼/6300,애플크럼블 치즈케이크/6800,,uploads/cafe3.jpg
4,비스킷플로어,8:00-19:00,8:00-19:00,8:00-19:00,8:00-19:00,8:00-19:00,8:00-19:00,8:00-19:00,X,4000,4500,,,0,0,,,비스킷라떼(흑설탕+구운소금)/4500,어른들의 초코라떼/5500,비스킷 쿠키/3300,,uploads/cafe4.jpg
5,호이폴로이 커피로스터스,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,X,3800,4500,,,0,,,,핸드드립/5000,에스프레소 마끼야또/3500,소금빵/3000,커피피칸 마들렌/3200,uploads/cafe5.jpg
6,베비아모,11:00-19:00,휴무,11:00-19:00,11:00-19:00,11:00-19:00,11:00-18:30,11:00-18:30,X,3000,3000,,,0,,,,시그니처 에스프레소/2500,온더락(에스프레소+얼음)/4000,,,uploads/cafe6.jpg
7,메트로폴리스,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,많음,3900,4500,0,,,0,,,플랫치노/5500,밀크티/6500,패스츄리/3000,황 폴 카스텔라/10000,uploads/cafe7.jpg
8,어빌리티커피,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,적음,4000,4500,,,0,,,0,어빌리티 커피/5000,필터커피/5000,쿠키/3500,바스크치즈케이크/5500,uploads/cafe8.jpg
9,위플랜트위커피,15:00-23:00,15:00-23:00,15:00-23:00,15:00-23:00,15:00-23:00,11:00-23:00,11:00-23:00,많음,4500,5000,0,,0,,,0,플랜트라떼/6500,다크체리 아이스티/5500,아이스크림 크로플/9500,쿠키/4300,uploads/cafe9.jpg
10,코타브레드,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,많음,5300,5800,0,,,0,,,아몬드크림라떼/6800,딸기라떼/7500,소금빵/3100,,uploads/cafe10.jpg
11,우아즈,12:00-21:00,12:00-21:00,휴무,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,X,4000,5000,,,0,,,0,타이 홍차 밀크티/5500,우아즈 에이드/6500,아이스크림 시나몬 초코 츄러스/5500,얼그레이 케이크/7500,uploads/cafe11.jpg
12,플랫 커피,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,12:00-23:00,적음,4500,5000,,,0,,,,엘라도 라떼/6000,피스타치오 비엔나/6000,소금빵+카이막/4500,바나나푸딩/6200,uploads/cafe12.jpg
13,브릴란테,10:00-21:50,10:00-21:50,10:00-21:50,10:00-21:50,10:00-21:50,10:00-21:50,10:00-21:50,X,4500,5000,,,0,,,0,흑임자라떼/6500,망고패션후르츠에이드/6300,케이크/6000,,uploads/cafe13.jpg
14,딜리스,10:00-22:00,휴무,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,X,4500,5000,,,0,,,,바닐라라떼/6000,말차라떼/6000,피스타치오 라즈베리 치즈케이크/6500,피낭시에/2900,uploads/cafe14.jpg
15,커피스피릿,11:00-22:00,휴무,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,X,4500,5000,,,0,,,,버터스카치크림라떼/6000,바질토마토에이드/6000,클래식 티라미수/6500,딸기 판나코타/5500,uploads/cafe15.jpg
16,피에스타7커피,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,10:00-22:00,10:00-22:00,적음,1500,2700,0,,,,0,0,아이스크림라떼/4500,버터스카치라떼/3700,순수우유케이크/4500,,uploads/cafe16.jpg
17,라라브레드,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,많음,4500,5000,0,,,0,0,,크림라떼/5800,딸기라떼/5800,명란 바게트/4000,샌드위치/13000,uploads/cafe17.jpg
18,갤러리카페봉프레,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,X,2500,3000,,,,,,,봉프레라떼/3500,얼그레이 차/4000,컵 케이크/5000,양파 베이글/4000,uploads/cafe18.jpg
19,이디야커피,9:00-22:00,9:00-22:00,9:00-22:00,9:00-22:00,9:00-22:00,9:00-22:00,9:00-22:00,많음,3200,4200,0,,,,0,,토피넛 라떼/4200,배 스무디/3900,티라미수/4400,치즈케이크/4500,uploads/cafe19.jpg
20,카페 모노브릭,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,X,3900,4800,,,0,,,,모노브릭 크림라떼/5500,딸기 스무디/5700,흑임자갸또쇼콜라/6700,바스크치즈케이크/6700,uploads/cafe20.jpg
21,스타벅스,7:00-22:00,7:00-22:00,7:00-22:00,7:00-22:00,7:00-22:00,7:00-22:00,7:00-22:00,많음,4500,5000,0,,,,0,,자몽허니블랙티/5700,자바칩프라푸치노/6300,레드벨벳 크림치즈 케이크/5500,블루베리 치즈케이크/7900,uploads/cafe21.jpg
22,753베이글 비스트로,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,8:00-18:00,8:00-18:00,적음,4000,4500,0,,0,0,,0,로얄밀크티/5500,히비스커스레몬에이드/6000,베이글/3900,크림치즈/3300,uploads/cafe22.jpg
23,메종그리즈,휴무,8:00-20:00,8:00-20:00,8:00-20:00,8:00-20:00,10:00-21:00,10:00-19:00,적음,3800,4200,0,,0,,0,,메이플크림라떼/5200,벨기에 초코라떼/4500,수제 쿠키/3400,바스크 치즈케이크/6500,uploads/cafe23.jpg
24,배배커피,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,많음,4300,4800,,,,,,,배배라떼/5300,하겐프레소/5500,헤이즐넛초코 보틀푸딩/7000,소금빵/3000,uploads/cafe24.jpg
25,돌체스파지오,9:00-20:00,9:00-20:00,9:00-20:00,9:00-20:00,9:00-20:00,9:00-20:00,9:00-20:00,적음,3000,4000,0,,,,,,화이트코코넛딸기스무디/5600,타이밀크티/4000,플레인와플/3800,시나몬와플/4000,uploads/cafe25.jpg
26,마르티,12:00-22:00,12:00-22:00,휴무,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,적음,5000,5500,,0,0,,,,마르티에이드(자몽에이드)/6000,그림자블랙라떼/6500,블랙홀 휘낭시에/4000,무질서케이크/8500,uploads/cafe26.jpg
27,언더우드커피로스터스,8:00-22:00,8:00-22:00,8:00-22:00,8:00-22:00,8:00-22:00,10:00-22:00,10:00-22:00,X,4300,5000,,,0,,,0,마스카포네 핑크솔트 크림라떼/6500,아몬드 크럼블라떼/6800,고메버터바/4500,스콘/2800,uploads/cafe27.jpg
28,따미커피,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,X,4500,5000,0,,,0,,,따미정원(아이스녹차라떼+더치커피)/5500,따미렌지(오렌지청+아이스카페라떼)/5500,커스터드푸딩/4000,레몬바/4500,uploads/cafe28.jpg
